ID,createdAt,createdBy,modifiedAt,modifiedBy,orderNumber,orderDate,requiredDate,shippedDate,freight,employeeName,shipName,shipAddress,shipCity,shipCountry,customer_ID
00edb2f7-1da9-4c05-9d86-0fa859396a52,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19784,2026-04-07T05:45:15.608Z,2026-05-03T05:45:15.608Z,2026-04-10T05:45:15.608Z,117.5,Michael Suyama,Falcon Manufacturing Co. - Div 3,636 Sunset Blvd,Hamburg,Germany,683b85eb-a9f2-409a-80ae-8e8bc1638680
ac61901f-e304-48f9-aad4-672f28e721ce,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19785,2026-04-06T13:29:49.962Z,2026-05-03T13:29:49.962Z,2026-04-10T13:29:49.962Z,118.75,Robert King,Titan Supply S.A. - Div 3,637 Lake St,Glasgow,UK,d6300eee-0def-4b94-878c-fff41086f99a
2dd8cd29-ae8b-4ae7-9e35-679e46d78e2b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19786,2026-04-05T07:23:09.932Z,2026-05-03T07:23:09.932Z,2026-04-10T07:23:09.932Z,120,Laura Callahan,Aero Distribution Partnership - Div 3,638 High St,Hai Phong,Vietnam,72bf291e-435f-4769-8102-3aa924d412cc
cff107dd-b45e-45b2-be64-7b5dfdb1458d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19787,2026-04-04T03:15:17.987Z,2026-05-03T03:15:17.987Z,2026-04-10T03:15:17.987Z,121.25,Anne Dodsworth,Horizon Services LLC - Div 3,639 Park Ln,Singapore,Singapore,d0d6392b-d536-4204-a949-d4c606fbae2c
3deec611-f4da-4cae-ad2c-73619b81b3ed,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19788,2026-04-03T14:19:27.589Z,2026-04-18T14:19:27.589Z,,122.5,Nancy Davolio,Global Logistics Inc. - Div 3,640 Main St,Miami,USA,cd370b48-a592-4e90-bb8a-fdde0b870e3d
bb2d99f7-eda7-492c-b5a6-39201cc78616,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19789,2026-04-02T11:12:55.561Z,2026-04-18T11:12:55.561Z,2026-04-05T11:12:55.561Z,123.75,Andrew Fuller,Apex Industries Corp - Div 3,641 Broadway,Stuttgart,Germany,cd4f71d5-680b-4c70-8300-3847e4379d94
f973659a-4249-413f-908d-e1c0de9dacd7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19790,2026-04-01T05:47:17.248Z,2026-04-18T05:47:17.248Z,2026-04-05T05:47:17.248Z,125,Janet Leverling,Matrix Solutions Ltd - Div 3,642 Oak Ave,Liverpool,UK,dba89c65-65fb-4c22-884c-0ab6f397aa3c
d6fc90f8-a54f-4301-8762-57274153845c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19791,2026-03-31T13:59:20.630Z,2026-04-18T13:59:20.630Z,2026-04-05T13:59:20.630Z,126.25,Margaret Peacock,Summit Foods GmbH - Div 3,643 Pine St,Ho Chi Minh City,Vietnam,8cc607e4-51f9-4615-a408-73fbcf79dd78
4ee80c31-af2f-478a-a5e2-edb95015a0ac,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19792,2026-03-30T13:55:47.044Z,2026-04-18T13:55:47.044Z,2026-04-05T13:55:47.044Z,127.5,Steven Buchanan,Vortex Group Co. - Div 3,644 Maple Dr,Singapore,Singapore,2bba17a3-4ff5-459a-b2a6-eb468d3aa1e6
5562002e-8177-41c8-9ed9-efca19e5a4e5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19793,2026-03-29T03:39:54.789Z,2026-04-18T03:39:54.789Z,2026-03-31T03:39:54.789Z,128.75,Michael Suyama,Zenith Enterprises S.A. - Div 3,645 Cedar Rd,Miami,USA,03989a1f-9d9c-4c5c-9734-79539d7cc6cc
76fec187-4ee0-4ba1-9320-2d80a7fbff55,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19794,2026-03-28T06:37:04.400Z,2026-04-18T06:37:04.400Z,2026-03-31T06:37:04.400Z,130,Robert King,Nova Partners Partnership - Div 3,646 Elm St,Stuttgart,Germany,e12a6e62-a720-4b4a-8bda-6e89402624ae
5e36ef7a-3d6a-43a3-ba4a-a9fdbf1fce8c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19795,2026-03-27T12:53:09.807Z,2026-04-18T12:53:09.807Z,2026-03-31T12:53:09.807Z,131.25,Laura Callahan,Infinity Ventures LLC - Div 3,647 View Rd,Glasgow,UK,b22e143e-8929-4984-88d9-74e72ee4b7b4
0b1391fa-abcc-4967-9cf0-761bd1d8b253,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19796,2026-03-26T04:30:15.027Z,2026-04-18T04:30:15.027Z,2026-03-31T04:30:15.027Z,132.5,Anne Dodsworth,Quantum Holdings Inc. - Div 3,648 Sunset Blvd,Can Tho,Vietnam,04a14c84-e1e0-41fa-8756-e675d63759b2
c742b70c-ecea-46b7-abc6-311f1e896430,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19797,2026-03-25T04:00:12.747Z,2026-04-18T04:00:12.747Z,2026-03-31T04:00:12.747Z,133.75,Nancy Davolio,Omni Systems Corp - Div 3,649 Lake St,Singapore,Singapore,730d767f-3c49-4a18-9bcd-c0f13902642b
5255cfb6-fe2b-44a0-9e0e-8a4efc33f287,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19798,2026-03-24T04:47:18.599Z,2026-04-18T04:47:18.599Z,2026-03-26T04:47:18.599Z,135,Andrew Fuller,Dynamic Technologies Ltd - Div 3,650 High St,Los Angeles,USA,640c3f33-5205-4ddb-a5b4-7e3138980d15
1572f865-739d-4634-9591-a934a3b14d89,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19799,2026-03-23T07:17:20.261Z,2026-04-18T07:17:20.261Z,2026-03-26T07:17:20.261Z,136.25,Janet Leverling,Prime Manufacturing GmbH - Div 3,651 Park Ln,Stuttgart,Germany,be71724a-2d5e-417b-8470-cf5bca7c0e8a
c7fb2597-7cbc-4aa4-b165-465988244d15,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19800,2026-03-22T14:04:16.710Z,2026-04-18T14:04:16.710Z,2026-03-26T14:04:16.710Z,137.5,Margaret Peacock,Alpha Supply Co. - Div 3,652 Main St,London,UK,95aff6fc-42e2-4a0f-bbe6-16946156d8a7
1d92e424-b6cf-4888-9415-1fdb1d123119,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19801,2026-03-21T13:59:03.825Z,2026-04-18T13:59:03.825Z,2026-03-26T13:59:03.825Z,138.75,Steven Buchanan,Beta Distribution S.A. - Div 3,653 Broadway,Can Tho,Vietnam,0457e4bd-9526-4c8a-b387-b03f840f5a95
8b78acc8-822a-403d-8c59-221663a3a715,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19802,2026-03-20T06:00:56.608Z,2026-04-18T06:00:56.608Z,2026-03-26T06:00:56.608Z,140,Michael Suyama,Delta Services Partnership - Div 3,654 Oak Ave,Singapore,Singapore,45a9c472-bc29-47ff-b956-f99dfed116d4
9e5afe95-cbc9-435a-8103-c289711bb422,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19803,2026-03-19T08:20:17.208Z,2026-04-03T08:20:17.208Z,2026-03-21T08:20:17.208Z,141.25,Robert King,Sigma Trading LLC - Div 3,655 Pine St,Boston,USA,e4fda553-2601-44f8-9654-afcb9e416eb9
73787dbe-2613-455d-b324-c03c512baad1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19804,2026-03-18T10:44:24.275Z,2026-04-03T10:44:24.275Z,2026-03-21T10:44:24.275Z,142.5,Laura Callahan,Falcon Logistics Inc. - Div 3,656 Maple Dr,Cologne,Germany,f0bbef17-1a77-46df-b58c-382e9ad2854f
2dcfca2e-8473-42fa-ba77-0a68ff7ca031,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19805,2026-03-17T07:21:39.834Z,2026-04-03T07:21:39.834Z,2026-03-21T07:21:39.834Z,143.75,Anne Dodsworth,Titan Industries Corp - Div 3,657 Cedar Rd,Leeds,UK,29a384e5-aea7-4df6-80d3-b7ff8f9cd27b
03c6b86f-bd98-46c3-9670-b67f984c3662,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19806,2026-03-16T13:42:56.792Z,2026-04-03T13:42:56.792Z,2026-03-21T13:42:56.792Z,145,Nancy Davolio,Aero Solutions Ltd - Div 3,658 Elm St,Hai Phong,Vietnam,7b3a6b8b-3043-41c9-bd6d-fc3a03b75011
8c19562b-2b4b-4c10-974e-acfff191a630,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19807,2026-03-15T13:29:59.801Z,2026-04-03T13:29:59.801Z,2026-03-21T13:29:59.801Z,146.25,Andrew Fuller,Horizon Foods GmbH - Div 3,659 View Rd,Singapore,Singapore,e6a8f165-fc64-4d5a-84bc-b704e21c0e0a
63a26247-1bac-4c5b-b47d-5e55bfc50a7d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19808,2026-03-14T12:46:32.346Z,2026-04-03T12:46:32.346Z,,147.5,Janet Leverling,Global Enterprises Co. - Div 3,660 Sunset Blvd,Los Angeles,USA,89c74416-f7a7-4576-8506-74dacd6f3a2b
a6ddabc4-eecd-4a0d-a2f1-0d0bdc96637f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19809,2026-03-13T13:26:10.377Z,2026-04-03T13:26:10.377Z,2026-03-16T13:26:10.377Z,148.75,Margaret Peacock,Apex Partners S.A. - Div 3,661 Lake St,Stuttgart,Germany,4668c231-a89b-4c8c-9ba6-7fa4c6942af7
55e65cac-48d9-477c-a6e4-bc47deda60ec,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19810,2026-03-12T08:35:02.366Z,2026-04-03T08:35:02.366Z,2026-03-16T08:35:02.366Z,150,Steven Buchanan,Matrix Ventures Partnership - Div 3,662 High St,London,UK,648f4911-a886-4cde-9db2-ef5b6c923581
d7b5b4d0-4814-4299-8f5a-826197320ee4,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19811,2026-03-11T14:39:05.695Z,2026-04-03T14:39:05.695Z,2026-03-16T14:39:05.695Z,151.25,Michael Suyama,Summit Holdings LLC - Div 3,663 Park Ln,Hai Phong,Vietnam,a740071a-f913-4503-ac66-5be086957ac3
bf218a6e-51ff-4637-8a2a-9d2b70ab7646,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19812,2026-03-10T14:14:54.100Z,2026-04-03T14:14:54.100Z,2026-03-16T14:14:54.100Z,152.5,Robert King,Vortex Systems Inc. - Div 3,664 Main St,Singapore,Singapore,c2b81647-8ae5-4566-9c45-d6dc2cecb728
0a734797-12f9-42d3-8e58-6d403a5e7d32,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19813,2026-03-09T10:59:54.965Z,2026-04-03T10:59:54.965Z,2026-03-11T10:59:54.965Z,153.75,Laura Callahan,Zenith Technologies Corp - Div 3,665 Broadway,Houston,USA,52b850be-39bf-4268-949a-9cc40c090abe
9f366748-e063-48da-8d1e-c12218036747,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19814,2026-03-08T12:32:39.769Z,2026-04-03T12:32:39.769Z,2026-03-11T12:32:39.769Z,155,Anne Dodsworth,Nova Manufacturing Ltd - Div 3,666 Oak Ave,Munich,Germany,1b1b88d5-e34c-4b04-8353-b90f8571d1e2
9b532126-539e-4889-a91d-b7fc269a2e3d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19815,2026-03-07T08:22:45.994Z,2026-04-03T08:22:45.994Z,2026-03-11T08:22:45.994Z,156.25,Nancy Davolio,Infinity Supply GmbH - Div 3,667 Pine St,Manchester,UK,44aa3ca9-a15e-43c0-a709-3f7aa7b76502
ccb2de8e-47d2-4104-9375-81870cc0a92b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19816,2026-03-06T05:43:57.579Z,2026-04-03T05:43:57.579Z,2026-03-11T05:43:57.579Z,157.5,Andrew Fuller,Quantum Distribution Co. - Div 3,668 Maple Dr,Hai Phong,Vietnam,463cadfd-339b-4495-acfa-9eccf842b852
73467f93-89b8-4f20-9fcf-c08907a4fedf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19817,2026-03-05T12:22:00.530Z,2026-04-03T12:22:00.530Z,2026-03-11T12:22:00.530Z,158.75,Janet Leverling,Omni Services S.A. - Div 3,669 Cedar Rd,Singapore,Singapore,3ff5c6b5-3748-4511-a9db-7b5dec8db5e2
54f12d14-1334-4fb9-958e-b644c4da7744,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19818,2026-03-04T03:05:46.677Z,2026-03-19T03:05:46.677Z,2026-03-06T03:05:46.677Z,160,Margaret Peacock,Dynamic Trading Partnership - Div 3,670 Elm St,Miami,USA,48d17ed7-acef-43eb-81f4-cedaaca4f8e1
b08e2d60-142a-4cef-bc87-35578fe63b50,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19819,2026-03-03T13:44:33.197Z,2026-03-19T13:44:33.197Z,2026-03-06T13:44:33.197Z,161.25,Steven Buchanan,Prime Logistics LLC - Div 3,671 View Rd,Frankfurt,Germany,82d0c48a-84d3-45ed-a00d-bb050e935cc1
4cb09cad-0d72-4114-85fb-6f8fc7fe43ae,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19820,2026-03-02T09:04:31.177Z,2026-03-19T09:04:31.177Z,2026-03-06T09:04:31.177Z,162.5,Michael Suyama,Alpha Industries Inc. - Div 3,672 Sunset Blvd,Birmingham,UK,cd6e85b2-38c2-4cb4-b7c8-993b8454ac19
e1fe0b34-377d-48bd-9a35-0bf123a0b750,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19821,2026-03-01T08:37:33.198Z,2026-03-19T08:37:33.198Z,2026-03-06T08:37:33.198Z,163.75,Robert King,Beta Solutions Corp - Div 3,673 Lake St,Can Tho,Vietnam,87eb98a7-23cd-48eb-85c3-0dd69ed5f0bb
93f55338-247a-4e8c-8249-34a867a39a6e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19822,2026-02-28T04:20:57.437Z,2026-03-19T04:20:57.437Z,2026-03-06T04:20:57.437Z,165,Laura Callahan,Delta Foods Ltd - Div 3,674 High St,Singapore,Singapore,3b26ad3c-6f88-4ad8-a2af-e5f157b4a3db
ba72ac5f-273a-45ae-8a93-c3e35620b751,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19823,2026-02-27T04:26:47.841Z,2026-03-19T04:26:47.841Z,2026-03-01T04:26:47.841Z,166.25,Anne Dodsworth,Sigma Group GmbH - Div 3,675 Park Ln,Houston,USA,5668f192-2464-4f5d-8caf-5545d325bc09
48b914f7-2780-4e06-950b-9629abc8f10a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19824,2026-02-26T04:25:22.176Z,2026-03-19T04:25:22.176Z,2026-03-01T04:25:22.176Z,167.5,Nancy Davolio,Falcon Enterprises Co. - Div 3,676 Main St,Hamburg,Germany,cbeca737-0d9b-479e-950d-00e6d13154f8
2d9ba91b-9687-4070-8fae-49be915e5ea1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19825,2026-02-25T10:17:59.293Z,2026-03-19T10:17:59.293Z,2026-03-01T10:17:59.293Z,168.75,Andrew Fuller,Titan Partners S.A. - Div 3,677 Broadway,Leeds,UK,281a1757-c409-4bfd-a317-ef4b8d9c9f53
1949aa0d-6054-4d6a-b1ae-46a2bf9575f6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19826,2026-02-24T12:19:43.100Z,2026-03-19T12:19:43.100Z,2026-03-01T12:19:43.100Z,170,Janet Leverling,Aero Ventures Partnership - Div 3,678 Oak Ave,Can Tho,Vietnam,f68b2dc0-15ee-4d0f-af1f-a47c470d0e84
a04fa6a8-c609-4c61-a0ae-b09d0e641056,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19827,2026-02-23T03:03:04.304Z,2026-03-19T03:03:04.304Z,2026-03-01T03:03:04.304Z,171.25,Margaret Peacock,Horizon Holdings LLC - Div 3,679 Pine St,Singapore,Singapore,3fc64f7b-09f5-4bdf-9029-7a1ee95fb7ee
4be7c651-39a0-4149-8500-b30e895ce427,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19828,2026-02-22T10:39:17.153Z,2026-03-19T10:39:17.153Z,,172.5,Steven Buchanan,Global Technologies Inc. - Div 3,680 Maple Dr,Boston,USA,fc2a1f59-c08b-44ce-b864-f1ef145c7700
7b40057b-b06a-4ba3-b69a-e07685830666,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19829,2026-02-21T11:19:34.445Z,2026-03-19T11:19:34.445Z,2026-02-24T11:19:34.445Z,173.75,Michael Suyama,Apex Manufacturing Corp - Div 3,681 Cedar Rd,Stuttgart,Germany,b089e0bc-6e59-45eb-81ca-961421fc2927
4d2e2980-f074-4a31-8f52-b26f8b53ac3f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19830,2026-02-20T03:41:39.537Z,2026-03-19T03:41:39.537Z,2026-02-24T03:41:39.537Z,175,Robert King,Matrix Supply Ltd - Div 3,682 Elm St,London,UK,f56a89ae-e77c-484d-9311-ce64b2e5de0b
ecb5c496-bd34-497c-8bf9-398d647d2820,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19831,2026-02-19T13:11:29.361Z,2026-03-19T13:11:29.361Z,2026-02-24T13:11:29.361Z,176.25,Laura Callahan,Summit Distribution GmbH - Div 3,683 View Rd,Hai Phong,Vietnam,5a01b15b-e359-4d67-8103-6e1f080becef
f14397e9-a49b-446c-850c-1d57a0148e04,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19832,2026-02-18T05:05:19.123Z,2026-03-19T05:05:19.123Z,2026-02-24T05:05:19.123Z,177.5,Anne Dodsworth,Vortex Services Co. - Div 3,684 Sunset Blvd,Singapore,Singapore,fa255c09-9c7a-43ae-ad75-96fd628d64c4
03db23d5-a9a4-4946-9a13-442c8a903069,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19833,2026-02-17T13:26:16.492Z,2026-03-04T13:26:16.492Z,2026-02-19T13:26:16.492Z,178.75,Nancy Davolio,Zenith Trading S.A. - Div 3,685 Lake St,Miami,USA,a0750946-e16b-4639-9ff6-64d993bd52ca
37a67b34-33cf-48a8-b3dc-c1a72abbcf12,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19834,2026-02-16T12:16:05.179Z,2026-03-04T12:16:05.179Z,2026-02-19T12:16:05.179Z,180,Andrew Fuller,Nova Logistics Partnership - Div 3,686 High St,Stuttgart,Germany,13eda7fa-1623-4145-a6f3-2862786ad816
1df5705f-d909-46b1-adee-a80c958b2bf8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19835,2026-02-15T11:33:59.287Z,2026-03-04T11:33:59.287Z,2026-02-19T11:33:59.287Z,181.25,Janet Leverling,Infinity Industries LLC - Div 3,687 Park Ln,Manchester,UK,cfb0c1cf-95c8-488c-90cf-9f4fdb03713b
f732d258-9dee-41f1-9b8a-2bad4c67c92f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19836,2026-02-14T03:34:35.836Z,2026-03-04T03:34:35.836Z,2026-02-19T03:34:35.836Z,182.5,Margaret Peacock,Quantum Solutions Inc. - Div 3,688 Main St,Hanoi,Vietnam,21a40371-69c2-4a15-af39-dabebdd666c6
a9694800-bafe-4437-89c4-9f5c1d533604,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19837,2026-02-13T09:42:34.003Z,2026-03-04T09:42:34.003Z,2026-02-19T09:42:34.003Z,183.75,Steven Buchanan,Omni Foods Corp - Div 3,689 Broadway,Singapore,Singapore,e85a69b3-e86e-40d5-94c6-b1e5875fe7e5
b24543f3-3f1f-406f-8097-09175226eb6c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19838,2026-02-12T14:13:29.905Z,2026-03-04T14:13:29.905Z,2026-02-14T14:13:29.905Z,185,Michael Suyama,Dynamic Group Ltd - Div 3,690 Oak Ave,Seattle,USA,b6b054be-af8a-498f-b149-dd7a824a2b39
6ed7b161-27ed-42a6-b8c5-588a1e677e32,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19839,2026-02-11T04:24:13.073Z,2026-03-04T04:24:13.073Z,2026-02-14T04:24:13.073Z,186.25,Robert King,Prime Enterprises GmbH - Div 3,691 Pine St,Stuttgart,Germany,1b2bdbee-a645-4aa2-b512-976f9e05fd44
3f4967bd-357e-43fd-9845-efe9ef25a7d9,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19840,2026-02-10T10:51:35.382Z,2026-03-04T10:51:35.382Z,2026-02-14T10:51:35.382Z,187.5,Laura Callahan,Alpha Partners Co. - Div 3,692 Maple Dr,London,UK,cd8017b0-338b-46b6-abbd-ec05127fb424
a068df4d-5859-412b-b7b5-f05b603bd4b7,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19841,2026-02-09T10:40:11.626Z,2026-03-04T10:40:11.626Z,2026-02-14T10:40:11.626Z,188.75,Anne Dodsworth,Beta Ventures S.A. - Div 3,693 Cedar Rd,Ho Chi Minh City,Vietnam,ef03ab38-cfda-460e-a8d2-049ee49022e7
ecd76b43-c530-4141-b5e9-c9932cc2499d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19842,2026-02-08T05:10:19.720Z,2026-03-04T05:10:19.720Z,2026-02-14T05:10:19.720Z,190,Nancy Davolio,Delta Holdings Partnership - Div 3,694 Elm St,Singapore,Singapore,201ac700-5f2c-4333-8d7a-d983d2659351
2a845f5d-a2db-4ff4-8cf7-055868f93f1b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19843,2026-02-07T03:40:06.343Z,2026-03-04T03:40:06.343Z,2026-02-09T03:40:06.343Z,191.25,Andrew Fuller,Sigma Systems LLC - Div 3,695 View Rd,Chicago,USA,2bf3cb63-c519-482b-a307-387a5025a67b
b46bbe32-91e7-4160-a6de-dbfd384c26d6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19844,2026-02-06T10:54:13.962Z,2026-03-04T10:54:13.962Z,2026-02-09T10:54:13.962Z,192.5,Janet Leverling,Falcon Technologies Inc. - Div 3,696 Sunset Blvd,Munich,Germany,96bd4c53-eafe-43c9-bd53-5731ea01dc66
ff1855c5-4767-4fed-a5fc-66937a34e811,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19845,2026-02-05T03:39:38.462Z,2026-03-04T03:39:38.462Z,2026-02-09T03:39:38.462Z,193.75,Margaret Peacock,Titan Manufacturing Corp - Div 3,697 Lake St,Glasgow,UK,7711f28f-d57f-4c8a-8fe4-132085ee590c
90dcb10d-25e2-4f37-89e1-c4608848dc7b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19846,2026-02-04T10:56:52.765Z,2026-03-04T10:56:52.765Z,2026-02-09T10:56:52.765Z,195,Steven Buchanan,Aero Supply Ltd - Div 3,698 High St,Ho Chi Minh City,Vietnam,c47d0ace-e30f-4e59-a418-1281dd2cfc17
455f714b-22a8-44a1-b047-4440913edbae,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19847,2026-02-03T06:36:24.912Z,2026-03-04T06:36:24.912Z,2026-02-09T06:36:24.912Z,196.25,Michael Suyama,Horizon Distribution GmbH - Div 3,699 Park Ln,Singapore,Singapore,de8f3e1a-90d2-4316-9891-4f886782540b
acdb48a2-cc30-4e89-be2b-c9cb5c68d4bc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19848,2026-02-02T06:03:12.071Z,2026-02-17T06:03:12.071Z,,10,Robert King,Global Trading S.A. - Div 3,700 Main St,Miami,USA,e05d5224-4a3d-469d-b20e-d203630f140d
c867a4c9-a9f8-4455-a3d6-9cc54ebbd375,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19849,2026-02-01T11:38:42.503Z,2026-02-17T11:38:42.503Z,2026-02-04T11:38:42.503Z,11.25,Laura Callahan,Apex Logistics Partnership - Div 3,701 Broadway,Cologne,Germany,39cec068-2af7-412d-b446-1a613e9bc3ab
e5215e46-b9e2-4dd9-9fd5-7baf964d9245,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19850,2026-01-31T07:28:16.558Z,2026-02-17T07:28:16.558Z,2026-02-04T07:28:16.558Z,12.5,Anne Dodsworth,Matrix Industries LLC - Div 3,702 Oak Ave,Glasgow,UK,ce49f97e-37e1-4b38-9cf5-1568f64da829
a7992053-c552-4cce-84ec-9a1176a0029f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19851,2026-01-30T08:01:02.932Z,2026-02-17T08:01:02.932Z,2026-02-04T08:01:02.932Z,13.75,Nancy Davolio,Summit Solutions Inc. - Div 3,703 Pine St,Can Tho,Vietnam,7c92ef47-e30a-4338-b57d-ce633834028e
e63f832c-d16c-47ed-85db-d12d0f876465,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19852,2026-01-29T05:51:18.058Z,2026-02-17T05:51:18.058Z,2026-02-04T05:51:18.058Z,15,Andrew Fuller,Vortex Foods Corp - Div 3,704 Maple Dr,Singapore,Singapore,ddd75f7d-e305-443a-bf5b-e4a02334edf2
99366991-7ec8-404d-9fac-463798ff0579,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19853,2026-01-28T08:00:12.353Z,2026-02-17T08:00:12.353Z,2026-01-30T08:00:12.353Z,16.25,Janet Leverling,Zenith Group Ltd - Div 3,705 Cedar Rd,Boston,USA,64ade4c1-6f1d-40b1-98b9-8e7e98ff75be
0c85ef33-6983-48fb-a77c-88cbf35932ed,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19854,2026-01-27T10:13:16.933Z,2026-02-17T10:13:16.933Z,2026-01-30T10:13:16.933Z,17.5,Margaret Peacock,Nova Enterprises GmbH - Div 3,706 Elm St,Cologne,Germany,5697ee48-4e48-42fd-bd83-162e0ef1c026
b755fbcd-3a81-46d3-9ced-c87b67450b6e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,19855,2026-01-26T10:42:38.599Z,2026-02-17T10:42:38.599Z,2026-01-30T10:42:38.599Z,18.75,Steven Buchanan,Infinity Partners Co. - Div 3,707 View Rd,Glasgow,UK,cde3890d-1721-44ed-8651-86be74bd482e
