ID,createdAt,createdBy,modifiedAt,modifiedBy,orderNumber,orderDate,requiredDate,shippedDate,freight,employeeName,shipName,shipAddress,shipCity,shipCountry,status,subtotal,tax,totalAmount,isDeleted,customer_ID
846ce11c-87db-49bb-a7d8-b9d600f40c00,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18457,2025-11-25T06:29:36.536Z,2025-12-14T06:29:36.536Z,2025-12-01T06:29:36.536Z,146.25,Andrew Fuller,Omni Technologies Corp - Div 3,299 Broadway,Singapore,Singapore,COMPLETED,3916.5,391.65,4454.4,false,0d95bd7f-bdae-49db-921b-c11bfb0c5082
0ce002c9-2b22-4bb9-906a-5c90349bcce5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18458,2025-11-24T10:30:19.861Z,2025-12-14T10:30:19.861Z,2025-11-26T10:30:19.861Z,147.5,Janet Leverling,Dynamic Manufacturing Ltd - Div 3,300 Oak Ave,New York,USA,COMPLETED,3895.65,389.57,4432.72,false,6f97e0b0-5353-4a5e-9ad5-69744cce12eb
ec7437f2-66ae-44a7-9c4a-8e0a4023a99c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18459,2025-11-23T06:59:46.106Z,2025-12-14T06:59:46.106Z,2025-11-26T06:59:46.106Z,148.75,Margaret Peacock,Prime Supply GmbH - Div 3,301 Pine St,Berlin,Germany,COMPLETED,4744.2,474.42,5367.37,false,d3ed9bbd-b98d-4eb3-95c5-c5f96a1cc2d9
d7733839-5b65-4086-90a8-894ceef884fc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18460,2025-11-22T14:16:50.381Z,2025-12-14T14:16:50.381Z,2025-11-26T14:16:50.381Z,150,Steven Buchanan,Alpha Distribution Co. - Div 3,302 Maple Dr,Birmingham,UK,COMPLETED,5163.6,516.36,5829.96,false,eed2e415-5fd3-4a9f-99e3-e43c116144c7
f9c22bd0-526c-463f-8ead-56f9aaf5ccf6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18461,2025-11-21T07:05:46.678Z,2025-12-14T07:05:46.678Z,2025-11-26T07:05:46.678Z,151.25,Michael Suyama,Beta Services S.A. - Div 3,303 Cedar Rd,Hanoi,Vietnam,COMPLETED,5586.7,558.67,6296.62,false,d689560c-b3d8-4997-af04-d7fa24d17507
999a9a6c-75c5-486f-b3ad-0ee2a287f305,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18462,2025-11-20T03:18:12.629Z,2025-12-14T03:18:12.629Z,2025-11-26T03:18:12.629Z,152.5,Robert King,Delta Trading Partnership - Div 3,304 Elm St,Singapore,Singapore,COMPLETED,6013.5,601.35,6767.35,false,a12c3dcc-bfab-4924-855e-fcbbec84f55b
08a3b970-2e96-4455-a5e0-a00c287069dd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18463,2025-11-19T09:05:16.976Z,2025-12-14T09:05:16.976Z,2025-11-21T09:05:16.976Z,153.75,Laura Callahan,Sigma Logistics LLC - Div 3,305 View Rd,Houston,USA,COMPLETED,6444,644.4,7242.15,false,846da77d-2c1a-4411-a37d-8e42782a373c
4528b1df-c97c-45e1-9f89-e5b13725c734,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18464,2025-11-18T10:23:56.514Z,2025-12-14T10:23:56.514Z,2025-11-21T10:23:56.514Z,155,Anne Dodsworth,Falcon Industries Inc. - Div 3,306 Sunset Blvd,Hamburg,Germany,COMPLETED,6878.2,687.82,7721.02,false,63a39b68-50a3-4bc0-b049-efd03bf30764
4ae16833-82cb-4fe4-8fbb-aeddda4b97ba,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18465,2025-11-17T14:28:58.682Z,2025-12-14T14:28:58.682Z,2025-11-21T14:28:58.682Z,156.25,Nancy Davolio,Titan Solutions Corp - Div 3,307 Lake St,Glasgow,UK,COMPLETED,7316.1,731.61,8203.96,false,5e89f62d-3d84-442b-af39-b9719ef430fc
e81dbb2a-90c0-4f7b-9be7-8ca3d5c5b60c,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18466,2025-11-16T08:48:27.011Z,2025-12-14T08:48:27.011Z,2025-11-21T08:48:27.011Z,157.5,Andrew Fuller,Aero Foods Ltd - Div 3,308 High St,Nha Trang,Vietnam,COMPLETED,7757.7,775.77,8690.97,false,c7a534b5-2087-4b70-b99b-79af1a753bca
bff26c34-7714-40a6-b6cd-753e5cba6e5e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18467,2025-11-15T04:41:09.354Z,2025-12-14T04:41:09.354Z,2025-11-21T04:41:09.354Z,158.75,Janet Leverling,Horizon Group GmbH - Div 3,309 Park Ln,Singapore,Singapore,COMPLETED,8203,820.3,9182.05,false,70d37d5e-6949-4c97-bf87-96cf856c5ad7
1147429c-495a-49b1-bbbc-d8d425884105,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18468,2025-11-14T08:16:15.312Z,2025-11-29T08:16:15.312Z,,160,Margaret Peacock,Global Partners Co. - Div 3,310 Main St,Boston,USA,COMPLETED,7786.8,778.68,8725.48,false,bd9d507e-e673-4622-8209-7e37fcdc9e41
81404e87-96c4-4678-80cb-293460431f78,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18469,2025-11-13T04:42:13.051Z,2025-11-29T04:42:13.051Z,2025-11-16T04:42:13.051Z,161.25,Steven Buchanan,Apex Ventures S.A. - Div 3,311 Broadway,Munich,Germany,COMPLETED,9104.7,910.47,10176.42,false,5d99f524-507f-4c80-a2f1-9cd1cbd3e1e3
53e861fa-e6bb-4f13-acd6-fd10a4b63e87,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18470,2025-11-12T03:33:32.137Z,2025-11-29T03:33:32.137Z,2025-11-16T03:33:32.137Z,162.5,Michael Suyama,Matrix Holdings Partnership - Div 3,312 Oak Ave,London,UK,COMPLETED,9561.1,956.11,10679.71,false,8d97f8a5-8254-43b9-8f21-e719323f1ebd
e69cb6fd-2993-4062-8f55-8fd0ba865385,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18471,2025-11-11T12:34:48.141Z,2025-11-29T12:34:48.141Z,2025-11-16T12:34:48.141Z,163.75,Robert King,Summit Systems LLC - Div 3,313 Pine St,Hai Phong,Vietnam,COMPLETED,10021.2,1002.12,11187.07,false,42188c6f-4cf8-4e4f-8886-67841336422e
416aa520-2545-4e5b-beda-5fdd76844849,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18472,2025-11-10T09:43:51.570Z,2025-11-29T09:43:51.570Z,2025-11-16T09:43:51.570Z,165,Laura Callahan,Vortex Technologies Inc. - Div 3,314 Maple Dr,Singapore,Singapore,COMPLETED,10485,1048.5,11698.5,false,08abaff3-5361-4314-876d-478d812f9a6f
540f6a22-bfe2-41f0-b71d-b6e90b18a018,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18473,2025-11-09T05:33:49.918Z,2025-11-29T05:33:49.918Z,2025-11-11T05:33:49.918Z,166.25,Anne Dodsworth,Zenith Manufacturing Corp - Div 3,315 Cedar Rd,Chicago,USA,COMPLETED,10952.5,1095.25,12214,false,3fbbedc7-3650-4bfb-832b-77e6e44be756
4f40f580-aadd-4ce7-b9b6-560c93b2c8bc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18474,2025-11-08T07:28:43.786Z,2025-11-29T07:28:43.786Z,2025-11-11T07:28:43.786Z,167.5,Nancy Davolio,Nova Supply Ltd - Div 3,316 Elm St,Frankfurt,Germany,COMPLETED,11423.7,1142.37,12733.57,false,9e199bff-7706-4182-b3ce-3bab6da29988
56093b49-fe25-45b6-bbf9-6c98f91eaf95,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18475,2025-11-07T03:12:54.558Z,2025-11-29T03:12:54.558Z,2025-11-11T03:12:54.558Z,168.75,Andrew Fuller,Infinity Distribution GmbH - Div 3,317 View Rd,Glasgow,UK,COMPLETED,11898.6,1189.86,13257.21,false,7c049c3d-2d42-4105-8fed-8d20831848e7
9d804e55-ea64-4da3-8f5b-327eea7733cc,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18476,2025-11-06T03:15:17.487Z,2025-11-29T03:15:17.487Z,2025-11-11T03:15:17.487Z,170,Janet Leverling,Quantum Services Co. - Div 3,318 Sunset Blvd,Can Tho,Vietnam,COMPLETED,12377.2,1237.72,13784.92,false,5c9156dc-289f-485b-b984-47a2fa340718
e23dab1c-61e0-45b7-b652-81ef1e737ae6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18477,2025-11-05T10:27:22.382Z,2025-11-29T10:27:22.382Z,2025-11-11T10:27:22.382Z,171.25,Margaret Peacock,Omni Trading S.A. - Div 3,319 Lake St,Singapore,Singapore,COMPLETED,12859.5,1285.95,14316.7,false,3fd317c1-27bc-4e0a-bfce-2e931c861662
5be8c055-b67f-4074-80dd-9bb35d4631de,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18478,2025-11-04T14:06:46.874Z,2025-11-29T14:06:46.874Z,2025-11-06T14:06:46.874Z,172.5,Steven Buchanan,Dynamic Logistics Partnership - Div 3,320 High St,Houston,USA,COMPLETED,12010.95,1201.1,13384.55,false,76703976-24b4-495b-910c-44abbd269eae
1c1c15cb-6c5e-43e2-bce7-c6a3d3bbfd48,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18479,2025-11-03T11:45:54.992Z,2025-11-29T11:45:54.992Z,2025-11-06T11:45:54.992Z,173.75,Michael Suyama,Prime Industries LLC - Div 3,321 Park Ln,Stuttgart,Germany,COMPLETED,13835.2,1383.52,15392.47,false,68e78690-ca26-4a7d-83ba-b48819c63447
bc03e822-6b14-4c92-be5d-68545e5c37ef,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18480,2025-11-02T14:27:01.181Z,2025-11-29T14:27:01.181Z,2025-11-06T14:27:01.181Z,175,Robert King,Alpha Solutions Inc. - Div 3,322 Main St,Leeds,UK,COMPLETED,14328.6,1432.86,15936.46,false,8d0df411-4819-48df-b5e3-bb4ad9aba149
ea0e9b57-c82a-40f1-beb1-ecf704deb89a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18481,2025-11-01T05:41:30.031Z,2025-11-29T05:41:30.031Z,2025-11-06T05:41:30.031Z,176.25,Laura Callahan,Beta Foods Corp - Div 3,323 Broadway,Hanoi,Vietnam,COMPLETED,14825.7,1482.57,16484.52,false,e96aaa3a-fc33-4b2d-bc49-652086a416c8
bd142f83-f743-4031-b132-fdfab4afffa2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18482,2025-10-31T11:32:17.082Z,2025-11-29T11:32:17.082Z,2025-11-06T11:32:17.082Z,177.5,Anne Dodsworth,Delta Group Ltd - Div 3,324 Oak Ave,Singapore,Singapore,COMPLETED,15326.5,1532.65,17036.65,false,141eeb0f-a066-4ac8-aed1-06f83a1250ed
cc6ebbc9-bdf2-4b0f-9b26-7c8400e2d03d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18483,2025-10-30T06:55:12.670Z,2025-11-14T06:55:12.670Z,2025-11-01T06:55:12.670Z,178.75,Nancy Davolio,Sigma Enterprises GmbH - Div 3,325 Pine St,Houston,USA,COMPLETED,15831,1583.1,17592.85,false,68fbc50b-2c58-4dd0-98a9-f5063bb1be9e
edf52e70-c0f5-42ff-a5a7-59511b36a7e1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18484,2025-10-29T03:13:09.578Z,2025-11-14T03:13:09.578Z,2025-11-01T03:13:09.578Z,180,Andrew Fuller,Falcon Partners Co. - Div 3,326 Maple Dr,Hamburg,Germany,COMPLETED,16339.2,1633.92,18153.12,false,fb346835-6a82-4cef-a746-1864e9a825f8
085e29a7-fee4-448f-b053-9809ecf33ed3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18485,2025-10-28T14:20:22.028Z,2025-11-14T14:20:22.028Z,2025-11-01T14:20:22.028Z,181.25,Janet Leverling,Titan Ventures S.A. - Div 3,327 Cedar Rd,Leeds,UK,COMPLETED,16851.1,1685.11,18717.46,false,cf6ef469-c551-4dbb-8580-90948bed6db2
60c12481-06e4-40f4-8f6b-2892e4f3ea94,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18486,2025-10-27T05:23:23.540Z,2025-11-14T05:23:23.540Z,2025-11-01T05:23:23.540Z,182.5,Margaret Peacock,Aero Holdings Partnership - Div 3,328 Elm St,Ho Chi Minh City,Vietnam,COMPLETED,17366.7,1736.67,19285.87,false,b03073e6-32c0-4da8-8f44-8b5554077108
4e1615ef-d431-4d9f-8955-35fa691a4c55,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18487,2025-10-26T13:25:57.185Z,2025-11-14T13:25:57.185Z,2025-11-01T13:25:57.185Z,183.75,Steven Buchanan,Horizon Systems LLC - Div 3,329 View Rd,Singapore,Singapore,COMPLETED,17886,1788.6,19858.35,false,f0dea66a-49e2-4938-9b1d-29e129f28752
23a210c8-c19b-4ce5-a414-5d37a4092d69,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18488,2025-10-25T13:23:16.279Z,2025-11-14T13:23:16.279Z,,185,Michael Suyama,Global Manufacturing Inc. - Div 3,330 Sunset Blvd,Boston,USA,COMPLETED,16568.1,1656.81,18409.91,false,c55ab6e3-82ca-4a20-984b-b416d8278462
e51546be-76fb-4235-adda-29b29ccc62e6,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18489,2025-10-24T07:02:43.387Z,2025-11-14T07:02:43.387Z,2025-10-27T07:02:43.387Z,186.25,Robert King,Apex Supply Corp - Div 3,331 Lake St,Frankfurt,Germany,COMPLETED,18935.7,1893.57,21015.52,false,26bee4af-3b3f-40be-9f58-37fa7c26b755
9c4c28df-6aee-4d7c-b15c-cf9d33703229,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18490,2025-10-23T07:30:31.640Z,2025-11-14T07:30:31.640Z,2025-10-27T07:30:31.640Z,187.5,Laura Callahan,Matrix Distribution Ltd - Div 3,332 High St,London,UK,COMPLETED,19466.1,1946.61,21600.21,false,9db29be0-3e24-479b-b4d8-cbbde98d8c9f
63f5fbcf-9c3e-4052-83a9-1954c8347ba5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18491,2025-10-22T06:52:39.398Z,2025-11-14T06:52:39.398Z,2025-10-27T06:52:39.398Z,188.75,Anne Dodsworth,Summit Services GmbH - Div 3,333 Park Ln,Da Nang,Vietnam,COMPLETED,20000.2,2000.02,22188.97,false,9b3a9558-fcc1-48ca-9a5a-ced8a38d47f1
2efe4c93-3b36-4099-ae53-55d395bdf23a,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18492,2025-10-21T05:09:06.309Z,2025-11-14T05:09:06.309Z,2025-10-27T05:09:06.309Z,190,Nancy Davolio,Vortex Trading Co. - Div 3,334 Main St,Singapore,Singapore,COMPLETED,20538,2053.8,22781.8,false,6b20fe56-2102-48eb-b62e-94db1a033621
00b43776-dacb-4473-8c26-8b1d364cf1dd,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18493,2025-10-20T05:48:22.645Z,2025-11-14T05:48:22.645Z,2025-10-22T05:48:22.645Z,191.25,Andrew Fuller,Zenith Logistics S.A. - Div 3,335 Broadway,Los Angeles,USA,COMPLETED,21079.5,2107.95,23378.7,false,116ec9cb-e5a2-4a00-8f60-b666b07728f4
c92ee5af-5134-44f1-b096-883fb55af7b1,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18494,2025-10-19T04:59:50.183Z,2025-11-14T04:59:50.183Z,2025-10-22T04:59:50.183Z,192.5,Janet Leverling,Nova Industries Partnership - Div 3,336 Oak Ave,Cologne,Germany,COMPLETED,21624.7,2162.47,23979.67,false,2abfb1f4-0f8e-41b5-ae83-19807dbf1b8e
7c7cfd71-8db7-442a-af04-92e86d0fd181,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18495,2025-10-18T11:38:14.925Z,2025-11-14T11:38:14.925Z,2025-10-22T11:38:14.925Z,193.75,Margaret Peacock,Infinity Solutions LLC - Div 3,337 Pine St,Glasgow,UK,COMPLETED,22173.6,2217.36,24584.71,false,59a86025-016d-40c3-838a-b3f69f809213
a16fed43-721b-4043-9688-38de8fcf8c9e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18496,2025-10-17T03:27:22.297Z,2025-11-14T03:27:22.297Z,2025-10-22T03:27:22.297Z,195,Steven Buchanan,Quantum Foods Inc. - Div 3,338 Maple Dr,Hanoi,Vietnam,COMPLETED,22726.2,2272.62,25193.82,false,9e133e6d-63ce-439e-80cc-691c416af8a6
2950015d-3b66-42a0-99ba-547c587dc586,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18497,2025-10-16T12:01:40.475Z,2025-11-14T12:01:40.475Z,2025-10-22T12:01:40.475Z,196.25,Michael Suyama,Omni Group Corp - Div 3,339 Cedar Rd,Singapore,Singapore,COMPLETED,23282.5,2328.25,25807,false,84193863-7ed3-4057-a1d7-513658ab6965
ae6b8158-e4c4-423c-a9ed-f09f06c88acf,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18498,2025-10-15T08:49:56.030Z,2025-10-30T08:49:56.030Z,2025-10-17T08:49:56.030Z,10,Robert King,Dynamic Enterprises Ltd - Div 3,340 Elm St,San Francisco,USA,COMPLETED,4.5,0.45,14.95,false,9eaf639a-b38c-47d7-8ac0-4f515a0a287c
dc2f24f6-a7d2-4f68-8cea-969a864f91de,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18499,2025-10-14T07:09:58.907Z,2025-10-30T07:09:58.907Z,2025-10-17T07:09:58.907Z,11.25,Laura Callahan,Prime Partners GmbH - Div 3,341 View Rd,Cologne,Germany,COMPLETED,13.7,1.37,26.32,false,36793c58-b0f4-4502-9c38-3802597af3ae
86ba3e6e-2113-4e57-9be1-b496575cbda2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18500,2025-10-13T12:41:29.752Z,2025-10-30T12:41:29.752Z,2025-10-17T12:41:29.752Z,12.5,Anne Dodsworth,Alpha Ventures Co. - Div 3,342 Sunset Blvd,Birmingham,UK,COMPLETED,26.1,2.61,41.21,false,910ef403-086b-4eb3-b3e4-2d77d92597ab
1c6871bc-4488-4c39-a77f-2977286e2d32,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18501,2025-10-12T05:57:31.971Z,2025-10-30T05:57:31.971Z,2025-10-17T05:57:31.971Z,13.75,Nancy Davolio,Beta Holdings S.A. - Div 3,343 Lake St,Da Nang,Vietnam,COMPLETED,42.2,4.22,60.17,false,d1094f0a-cabe-4e19-b053-18e50a61294f
1080d377-6adb-46fb-9eac-9a801b13d982,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18502,2025-10-11T11:37:28.229Z,2025-10-30T11:37:28.229Z,2025-10-17T11:37:28.229Z,15,Andrew Fuller,Delta Systems Partnership - Div 3,344 High St,Singapore,Singapore,COMPLETED,62,6.2,83.2,false,b1607649-b400-4019-9adc-78d72631f2dd
5c449b2b-5c81-4ccd-b773-32e90ee3e2a2,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18503,2025-10-10T11:53:08.652Z,2025-10-30T11:53:08.652Z,2025-10-12T11:53:08.652Z,16.25,Janet Leverling,Sigma Technologies LLC - Div 3,345 Park Ln,Chicago,USA,COMPLETED,85.5,8.55,110.3,false,20fa92fd-7b96-4555-b37c-e905e80b161e
68b69c12-6273-4d7a-a00a-b5b5eb8db4e8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18504,2025-10-09T03:02:01.737Z,2025-10-30T03:02:01.737Z,2025-10-12T03:02:01.737Z,17.5,Margaret Peacock,Falcon Manufacturing Inc. - Div 3,346 Main St,Munich,Germany,COMPLETED,112.7,11.27,141.47,false,3b120d4a-9562-4380-a95a-4cbd97b0cef3
05f5e166-d07f-4c06-8a30-647f481c6537,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18505,2025-10-08T06:56:53.345Z,2025-10-30T06:56:53.345Z,2025-10-12T06:56:53.345Z,18.75,Steven Buchanan,Titan Supply Corp - Div 3,347 Broadway,Leeds,UK,COMPLETED,143.6,14.36,176.71,false,f6551d06-9191-4f99-9f7d-2fde7a46e7fd
56c54f26-ff59-4119-a5c4-2e44e74dab0f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18506,2025-10-07T12:54:15.608Z,2025-10-30T12:54:15.608Z,2025-10-12T12:54:15.608Z,20,Michael Suyama,Aero Distribution Ltd - Div 3,348 Oak Ave,Can Tho,Vietnam,COMPLETED,178.2,17.82,216.02,false,06bbdea6-0031-4773-8362-aab80e3ae35e
5c451e8a-71f7-48cf-883a-04d2dae8475e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18507,2025-10-06T04:57:26.062Z,2025-10-30T04:57:26.062Z,2025-10-12T04:57:26.062Z,21.25,Robert King,Horizon Services GmbH - Div 3,349 Pine St,Singapore,Singapore,COMPLETED,216.5,21.65,259.4,false,b5efa7a0-f560-4543-847a-f3c2b3af4453
77f64799-5731-49c0-83b6-d076c5f6da25,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18508,2025-10-05T06:06:49.822Z,2025-10-30T06:06:49.822Z,,22.5,Laura Callahan,Global Logistics Co. - Div 3,350 Maple Dr,Houston,USA,COMPLETED,232.65,23.27,278.42,false,e3e3451e-97a7-4f0e-b9c6-8687cbbe1d89
5aa35beb-e3e0-4ee7-ba2b-f4fa66f3b271,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18509,2025-10-04T08:30:15.930Z,2025-10-30T08:30:15.930Z,2025-10-07T08:30:15.930Z,23.75,Anne Dodsworth,Apex Industries S.A. - Div 3,351 Cedar Rd,Frankfurt,Germany,COMPLETED,304.2,30.42,358.37,false,37d42373-1516-4485-bc23-b0c533bf4cd6
a7c5f18a-6e3f-4dc1-8266-29520544268f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18510,2025-10-03T06:04:19.920Z,2025-10-30T06:04:19.920Z,2025-10-07T06:04:19.920Z,25,Nancy Davolio,Matrix Solutions Partnership - Div 3,352 Elm St,Glasgow,UK,COMPLETED,353.6,35.36,413.96,false,59bdf10a-4239-4ced-9cec-66bbca19d57d
50d09a93-6678-4a7c-b77c-484cd053d962,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18511,2025-10-02T14:30:35.699Z,2025-10-30T14:30:35.699Z,2025-10-07T14:30:35.699Z,26.25,Andrew Fuller,Summit Foods LLC - Div 3,353 View Rd,Da Nang,Vietnam,COMPLETED,406.7,40.67,473.62,false,64b27180-bd76-4096-bb3e-c8949950fce3
656e379b-7b2e-4c90-ba12-9053392293e8,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18512,2025-10-01T13:32:00.358Z,2025-10-30T13:32:00.358Z,2025-10-07T13:32:00.358Z,27.5,Janet Leverling,Vortex Group Inc. - Div 3,354 Sunset Blvd,Singapore,Singapore,COMPLETED,463.5,46.35,537.35,false,ca5be30d-8687-4666-b82e-f94a9aa4036a
c182c81a-4fd1-4e3f-933d-f286c5671b7f,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18513,2025-09-30T09:48:29.148Z,2025-10-15T09:48:29.148Z,2025-10-02T09:48:29.148Z,28.75,Margaret Peacock,Zenith Enterprises Corp - Div 3,355 Lake St,Miami,USA,COMPLETED,524,52.4,605.15,false,c3aeb259-ee6c-412a-a99f-25af43f271ff
dcfb3006-1127-4144-b2d9-bc90ed78bb1d,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18514,2025-09-29T03:11:39.901Z,2025-10-15T03:11:39.901Z,2025-10-02T03:11:39.901Z,30,Steven Buchanan,Nova Partners Ltd - Div 3,356 High St,Hamburg,Germany,COMPLETED,588.2,58.82,677.02,false,77cb764f-5685-45ce-9843-e53c0f42ea3f
622f2695-059f-4f49-a7c9-0e4072a3cdc3,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18515,2025-09-28T03:17:00.214Z,2025-10-15T03:17:00.214Z,2025-10-02T03:17:00.214Z,31.25,Michael Suyama,Infinity Ventures GmbH - Div 3,357 Park Ln,Manchester,UK,COMPLETED,656.1,65.61,752.96,false,ace7814a-2ca8-416d-802c-9e845eb55c5b
4e740edb-3d13-4289-b162-dd3e6ea2f31b,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18516,2025-09-27T12:07:17.505Z,2025-10-15T12:07:17.505Z,2025-10-02T12:07:17.505Z,32.5,Robert King,Quantum Holdings Co. - Div 3,358 Main St,Ho Chi Minh City,Vietnam,COMPLETED,727.7,72.77,832.97,false,da8ffbc7-358e-4dde-a841-5db872d6f2f8
41e2bd20-42ca-4ef2-b262-c8c569141cae,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18517,2025-09-26T04:47:15.117Z,2025-10-15T04:47:15.117Z,2025-10-02T04:47:15.117Z,33.75,Laura Callahan,Omni Systems S.A. - Div 3,359 Broadway,Singapore,Singapore,COMPLETED,803,80.3,917.05,false,730407fa-6c65-4bb0-b1c8-1d32c0d262e9
dd7a5be0-f6a8-43bb-ad59-c3ef520669b5,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18518,2025-09-25T04:09:44.323Z,2025-10-15T04:09:44.323Z,2025-09-27T04:09:44.323Z,35,Anne Dodsworth,Dynamic Technologies Partnership - Div 3,360 Oak Ave,Houston,USA,COMPLETED,793.8,79.38,908.18,false,3f33dc05-97cc-4179-887e-5107ff4154fd
3c0ff7c0-49fc-4b96-89bf-6bf1cc2ab273,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18519,2025-09-24T04:32:33.795Z,2025-10-15T04:32:33.795Z,2025-09-27T04:32:33.795Z,36.25,Nancy Davolio,Prime Manufacturing LLC - Div 3,361 Pine St,Stuttgart,Germany,COMPLETED,964.7,96.47,1097.42,false,cab60abc-0d65-4a2c-93fa-4f53ae58074a
21163c0d-f628-4722-ac11-c224e05b141e,2026-05-23T15:00:00Z,anonymous,2026-05-23T15:00:00Z,anonymous,18520,2025-09-23T04:43:44.675Z,2025-10-15T04:43:44.675Z,2025-09-27T04:43:44.675Z,37.5,Andrew Fuller,Alpha Supply Inc. - Div 3,362 Maple Dr,Manchester,UK,COMPLETED,1051.1,105.11,1193.71,false,64304dd6-05a2-4ed9-80bb-c239045ab861
